POSTAL_CODE,AREA,TOWN,PROVINCE
5206,Zone II (Pob.),Pola,Oriental Mindoro
7106,Anastacio,Polanco,Zamboanga del Norte
7106,Bandera,Polanco,Zamboanga del Norte
7106,Bethlehem,Polanco,Zamboanga del Norte
7106,Dangi,Polanco,Zamboanga del Norte
7106,Dansullan,Polanco,Zamboanga del Norte
7106,De Venta Perla,Polanco,Zamboanga del Norte
7106,Guinles,Polanco,Zamboanga del Norte
7106,Isis,Polanco,Zamboanga del Norte
7106,Labrado(Prinda),Polanco,Zamboanga del Norte
7106,Lapayanbaja,Polanco,Zamboanga del Norte
7106,Letapan,Polanco,Zamboanga del Norte
7106,Linabo,Polanco,Zamboanga del Norte
7106,Lingasad,Polanco,Zamboanga del Norte
7106,Macleodes,Polanco,Zamboanga del Norte
7106,Magangon,Polanco,Zamboanga del Norte
7106,Maligaya,Polanco,Zamboanga del Norte
7106,Milad,Polanco,Zamboanga del Norte
7106,New Lebangon,Polanco,Zamboanga del Norte
7106,New Sicayab,Polanco,Zamboanga del Norte
7106,Obay,Polanco,Zamboanga del Norte
7106,Pian,Polanco,Zamboanga del Norte
7106,Poblacion North,Polanco,Zamboanga del Norte
7106,Poblacion South,Polanco,Zamboanga del Norte
7106,San Antonio (Paetan),Polanco,Zamboanga del Norte
7106,San Miguel (Loboc),Polanco,Zamboanga del Norte
7106,San Pedro,Polanco,Zamboanga del Norte
7106,Santo Ni¿o (Lantoy),Polanco,Zamboanga del Norte
7106,Sianib,Polanco,Zamboanga del Norte
7106,Silawe,Polanco,Zamboanga del Norte
7106,Villahermosa,Polanco,Zamboanga del Norte
4506,Agos,Polangui,Albay
4506,Alnay,Polangui,Albay
4506,Alomon,Polangui,Albay
4506,Amoguis,Polangui,Albay
4506,Anopol,Polangui,Albay
4506,Apad,Polangui,Albay
4506,Balaba,Polangui,Albay
4506,Balangibang,Polangui,Albay
4506,Balinad,Polangui,Albay
4506,Basud,Polangui,Albay
4506,Binagbangan (Pintor),Polangui,Albay
4506,Buyo,Polangui,Albay
4506,Centro Occidental (Pob.),Polangui,Albay
4506,Centro Oriental (Pob.),Polangui,Albay
4506,Cepres,Polangui,Albay
4506,Cotmon,Polangui,Albay
4506,Cotnogan,Polangui,Albay
4506,Danao,Polangui,Albay
4506,Gabon,Polangui,Albay
4506,Gamot,Polangui,Albay
4506,Itaran,Polangui,Albay
4506,Kinale,Polangui,Albay
4506,Kinuartilan,Polangui,Albay
4506,La Medalla,Polangui,Albay
4506,La Purisima,Polangui,Albay
4506,Lanigay,Polangui,Albay
4506,Lidong,Polangui,Albay
4506,Lourdes,Polangui,Albay
4506,Magpanambo,Polangui,Albay
4506,Magurang,Polangui,Albay
4506,Matacon,Polangui,Albay
4506,Maynaga,Polangui,Albay
4506,Maysua,Polangui,Albay
4506,Mendez,Polangui,Albay
4506,Napo,Polangui,Albay
4506,Pinagdapugan,Polangui,Albay
4506,Ponso,Polangui,Albay
4506,Salvacion,Polangui,Albay
4506,San Roque,Polangui,Albay
4506,Santa Cruz,Polangui,Albay
4506,Santa Teresita,Polangui,Albay
4506,Santicon,Polangui,Albay
4506,Sugcad,Polangui,Albay
4506,Ubaliw,Polangui,Albay
4339,Anawan,Polillo,Quezon
4339,Atulayan,Polillo,Quezon
4339,Balesin,Polillo,Quezon
4339,Ba¿adero,Polillo,Quezon
4339,Binibitinan,Polillo,Quezon
4339,Bislian,Polillo,Quezon
4339,Bucao,Polillo,Quezon
4339,Canicanian,Polillo,Quezon
4339,Kalubakis,Polillo,Quezon
4339,Languyin,Polillo,Quezon
4339,Libjo,Polillo,Quezon
4339,Pamatdan,Polillo,Quezon
4339,Pilion,Polillo,Quezon
4339,Pinaglubayan,Polillo,Quezon
4339,Poblacion,Polillo,Quezon
4339,Sabang,Polillo,Quezon
4339,Salipsip,Polillo,Quezon
4339,Sibulan,Polillo,Quezon
4339,Taluong,Polillo,Quezon
4339,Tamulaya-Anitong,Polillo,Quezon
9504,Bentung,Polomolok,South Cotabato
9504,Cannery Site,Polomolok,South Cotabato
9504,Crossing Palkan,Polomolok,South Cotabato
9504,Glamang,Polomolok,South Cotabato
9504,Kinilis,Polomolok,South Cotabato
9504,Klinan 6,Polomolok,South Cotabato
9504,Koronadal Proper,Polomolok,South Cotabato
9504,Lam-Caliaf,Polomolok,South Cotabato
9504,Landan,Polomolok,South Cotabato
9504,Lapu,Polomolok,South Cotabato
9504,Lumakil,Polomolok,South Cotabato
9504,Magsaysay,Polomolok,South Cotabato
9504,Maligo,Polomolok,South Cotabato
9504,Pagalungan,Polomolok,South Cotabato
9504,Palkan,Polomolok,South Cotabato
9504,Poblacion,Polomolok,South Cotabato
9504,Polo,Polomolok,South Cotabato
9504,Rubber,Polomolok,South Cotabato
9504,Silway 7,Polomolok,South Cotabato
9504,Silway 8,Polomolok,South Cotabato
9504,Sulit,Polomolok,South Cotabato
9504,Sumbakil,Polomolok,South Cotabato
9504,Upper klinan,Polomolok,South Cotabato
5802,Agbanog,Pontevedra,Capiz
5802,Agdalipe,Pontevedra,Capiz
5802,Ameligan,Pontevedra,Capiz
6105,Antipolo,Pontevedra,Negros Occidental
5802,Bailan,Pontevedra,Capiz
5802,Banate,Pontevedra,Capiz
5802,Bantigue,Pontevedra,Capiz
6105,Barangay I (Pob.),Pontevedra,Negros Occidental
6105,Barangay II (Pob.),Pontevedra,Negros Occidental
6105,Barangay III (Pob.),Pontevedra,Negros Occidental
5802,Binuntucan,Pontevedra,Capiz
6105,Buenavista Gibong,Pontevedra,Negros Occidental
6105,Buenavista Rizal,Pontevedra,Negros Occidental
6105,Burgos,Pontevedra,Negros Occidental
5802,Cabugao,Pontevedra,Capiz
6105,Cambarus,Pontevedra,Negros Occidental
6105,Canroma,Pontevedra,Negros Occidental
6105,Don Salvadobenedicto (Carmen),Pontevedra,Negros Occidental
5802,Gabuc (Caugiat),Pontevedra,Capiz
6105,General Malvar,Pontevedra,Negros Occidental
6105,Gomez,Pontevedra,Negros Occidental
5802,Guba,Pontevedra,Capiz
5802,Hipona,Pontevedra,Capiz
5802,Ilawod (Pob.),Pontevedra,Capiz
5802,Ilaya (Pob.),Pontevedra,Capiz
5802,Intungcan,Pontevedra,Capiz
5802,Jolongajog,Pontevedra,Capiz
5802,Lantangan,Pontevedra,Capiz
5802,Linampongan,Pontevedra,Capiz
6105,M. H. Del Pilar,Pontevedra,Negros Occidental
6105,Mabini,Pontevedra,Negros Occidental
5802,Malag-It,Pontevedra,Capiz
5802,Manapao,Pontevedra,Capiz
6105,Miranda,Pontevedra,Negros Occidental
6105,Pandan,Pontevedra,Negros Occidental
6105,Recreo,Pontevedra,Negros Occidental
5802,Rizal,Pontevedra,Capiz
6105,San Isidro,Pontevedra,Negros Occidental
6105,San Juan,Pontevedra,Negros Occidental
5802,San Pedro,Pontevedra,Capiz
5802,Solo,Pontevedra,Capiz
5802,Sublangon,Pontevedra,Capiz
5802,Tabuc,Pontevedra,Capiz
5802,Tacas,Pontevedra,Capiz
5802,Yatingan,Pontevedra,Capiz
6105,Zamora,Pontevedra,Negros Occidental
9705,Ataragadong,Poona Bayabao,Lanao del Sur
9705,Bangon,Poona Bayabao,Lanao del Sur
9705,Bansayan,Poona Bayabao,Lanao del Sur
9705,Bualan,Poona Bayabao,Lanao del Sur
9705,Bubong-Dimunda,Poona Bayabao,Lanao del Sur
9705,Bugaran,Poona Bayabao,Lanao del Sur
9705,Cadayonan,Poona Bayabao,Lanao del Sur
9705,Calilangan Dicala,Poona Bayabao,Lanao del Sur
9705,Calupaan,Poona Bayabao,Lanao del Sur
9705,Dilausan,Poona Bayabao,Lanao del Sur
9705,Dimayon,Poona Bayabao,Lanao del Sur
9705,Dongcoan,Poona Bayabao,Lanao del Sur
9705,Gadongan,Poona Bayabao,Lanao del Sur
9705,Liangan,Poona Bayabao,Lanao del Sur
9705,Lumbac,Poona Bayabao,Lanao del Sur
9705,Lumbaca Ingud,Poona Bayabao,Lanao del Sur
9705,Madanding,Poona Bayabao,Lanao del Sur
9705,Pantao,Poona Bayabao,Lanao del Sur
9705,Poblacion (Gata Proper),Poona Bayabao,Lanao del Sur
9705,Punud,Poona Bayabao,Lanao del Sur
9705,Ragayan,Poona Bayabao,Lanao del Sur
9705,Rogan Cairan,Poona Bayabao,Lanao del Sur
9705,Rogan Tandiong Dimayon,Poona Bayabao,Lanao del Sur
9705,Talaguian,Poona Bayabao,Lanao del Sur
9705,Taporog,Poona Bayabao,Lanao del Sur
9204,Alowin,Poona Piagapo,Lanao del Norte
9204,Bubong-Dinaig,Poona Piagapo,Lanao del Norte
9204,Cabasaran,Poona Piagapo,Lanao del Norte
9204,Cadayonan,Poona Piagapo,Lanao del Norte
9204,Caromatan,Poona Piagapo,Lanao del Norte
9204,Daramba,Poona Piagapo,Lanao del Norte
9204,Dinaig,Poona Piagapo,Lanao del Norte
9204,Kablangan,Poona Piagapo,Lanao del Norte
9204,Linindingan,Poona Piagapo,Lanao del Norte
9204,Lumbatan,Poona Piagapo,Lanao del Norte
9204,Lupitan,Poona Piagapo,Lanao del Norte
9204,Madamba,Poona Piagapo,Lanao del Norte
9204,Madaya,Poona Piagapo,Lanao del Norte
9204,Maliwanag,Poona Piagapo,Lanao del Norte
9204,Nunang,Poona Piagapo,Lanao del Norte
9204,Nunungan,Poona Piagapo,Lanao del Norte
9204,Pantao Raya,Poona Piagapo,Lanao del Norte
9204,Pantaon,Poona Piagapo,Lanao del Norte
9204,Pendolonan,Poona Piagapo,Lanao del Norte
9204,Pened,Poona Piagapo,Lanao del Norte
9204,Piangamangaan,Poona Piagapo,Lanao del Norte
9204,Poblacion (Lumbacaingud),Poona Piagapo,Lanao del Norte
9204,Sulo,Poona Piagapo,Lanao del Norte
9204,Tagoranao,Poona Piagapo,Lanao del Norte
9204,Tangclao,Poona Piagapo,Lanao del Norte
9204,Timbangalan,Poona Piagapo,Lanao del Norte
2008,Babo Pangulo,Porac,Pampanga
2008,Babo Sacan,Porac,Pampanga
2008,Balubad,Porac,Pampanga
2008,Calzadang Bayu,Porac,Pampanga
2008,Camias,Porac,Pampanga
2008,Cangatba,Porac,Pampanga
2008,Diaz,Porac,Pampanga
2008,Dolores (Hacienda Dolores),Porac,Pampanga
2008,Inararo (Aetas),Porac,Pampanga
2008,Jalung,Porac,Pampanga
2008,Mancatian,Porac,Pampanga
2008,Manibaug Libutad,Porac,Pampanga
2008,Manibaug Paralaya,Porac,Pampanga
2008,Manibaug Pasig,Porac,Pampanga
2008,Manuali,Porac,Pampanga
2008,Mitla Proper,Porac,Pampanga
2008,Palat,Porac,Pampanga
2008,Pias,Porac,Pampanga
2008,Pio,Porac,Pampanga
2008,Planas,Porac,Pampanga
2008,Poblacion,Porac,Pampanga
2008,Pulong Santol,Porac,Pampanga
2008,Salu,Porac,Pampanga
2008,San Jose Mitla,Porac,Pampanga
2008,Santa Cruz,Porac,Pampanga
2008,Sapang Uwak (Aetas),Porac,Pampanga
2008,Sepung Bulaun,Porac,Pampanga
2008,Sinura,Porac,Pampanga
2008,Villa Maria (Aetas),Porac,Pampanga
6049,Adela,Poro,Cebu
6049,Altavista,Poro,Cebu
6049,Cagcagan,Poro,Cebu
6049,Cansabusab,Poro,Cebu
6049,Daan Paz,Poro,Cebu
6049,Eastern Poblacion,Poro,Cebu
6049,Esperanza,Poro,Cebu
6049,Libertad,Poro,Cebu
6049,Mabini,Poro,Cebu
6049,Mercedes,Poro,Cebu
6049,Pagsa,Poro,Cebu
6049,Paz,Poro,Cebu
6049,Rizal,Poro,Cebu
6049,San Jose,Poro,Cebu
6049,Santa Rita,Poro,Cebu
6049,Teguis,Poro,Cebu
6049,Western Poblacion,Poro,Cebu
5008,Abangay,Pototan,Iloilo
5008,Amamaros,Pototan,Iloilo
5008,Bagacay,Pototan,Iloilo
5008,Barasan,Pototan,Iloilo
5008,Batuan,Pototan,Iloilo
5008,Bongco,Pototan,Iloilo
5008,Cahaguichican,Pototan,Iloilo
5008,Callan,Pototan,Iloilo
5008,Cansilayan,Pototan,Iloilo
5008,Casalsagan,Pototan,Iloilo
5008,Cato-Ogan,Pototan,Iloilo
5008,Cau-Ayan,Pototan,Iloilo
5008,Culob,Pototan,Iloilo
5008,Danao,Pototan,Iloilo
5008,Dapitan,Pototan,Iloilo
5008,Dawis,Pototan,Iloilo
5008,Dongsol,Pototan,Iloilo
5008,Fernando Parcon Ward (Pob.),Pototan,Iloilo
5008,Fundacion,Pototan,Iloilo
5008,Guibuangan,Pototan,Iloilo
5008,Guinacas,Pototan,Iloilo
5008,Igang,Pototan,Iloilo
5008,Intaluan,Pototan,Iloilo
5008,Iwa Ilaud,Pototan,Iloilo
5008,Iwa Ilaya,Pototan,Iloilo
5008,Jamabalud,Pototan,Iloilo
5008,Jebioc,Pototan,Iloilo
5008,Lay-Ahan,Pototan,Iloilo
5008,Lopez Jaena Ward (Pob.),Pototan,Iloilo
5008,Lumbo,Pototan,Iloilo
5008,Macatol,Pototan,Iloilo
5008,Malusgod,Pototan,Iloilo
5008,Nabitasan,Pototan,Iloilo
5008,Naga,Pototan,Iloilo
5008,Nanga,Pototan,Iloilo
5008,Naslo,Pototan,Iloilo
5008,Pajo,Pototan,Iloilo
5008,Palanguia,Pototan,Iloilo
5008,Pitogo,Pototan,Iloilo
5008,Polot-An,Pototan,Iloilo
5008,Primitivo Ledesma Ward (Pob.),Pototan,Iloilo
5008,Purog,Pototan,Iloilo
5008,Rumbang,Pototan,Iloilo
5008,San Jose Ward (Pob.),Pototan,Iloilo
5008,Sinuagan,Pototan,Iloilo
5008,Tuburan,Pototan,Iloilo
5008,Tumcon Ilaud,Pototan,Iloilo
5008,Tumcon Ilaya,Pototan,Iloilo
5008,Ubang,Pototan,Iloilo
5008,Zarrague,Pototan,Iloilo
2435,Alipangpang,Pozorrubio,Pangasinan
2435,Amagbagan,Pozorrubio,Pangasinan
2435,Balacag,Pozorrubio,Pangasinan
2435,Banding,Pozorrubio,Pangasinan
2435,Bantugan,Pozorrubio,Pangasinan
2435,Batakil,Pozorrubio,Pangasinan
2435,Bobonan,Pozorrubio,Pangasinan
2435,Buneg,Pozorrubio,Pangasinan
2435,Cablong,Pozorrubio,Pangasinan
2435,Casanfernandoan,Pozorrubio,Pangasinan
2435,Casta¿o,Pozorrubio,Pangasinan
2435,Dilan,Pozorrubio,Pangasinan
2435,Don Benito,Pozorrubio,Pangasinan
2435,Haway,Pozorrubio,Pangasinan
2435,Imbalbalatong,Pozorrubio,Pangasinan
2435,Inoman,Pozorrubio,Pangasinan
2435,Laoac,Pozorrubio,Pangasinan
2435,Maambal,Pozorrubio,Pangasinan
2435,Malasin,Pozorrubio,Pangasinan
2435,Malokiat,Pozorrubio,Pangasinan
2435,Manaol,Pozorrubio,Pangasinan
2435,Nama,Pozorrubio,Pangasinan
2435,Nantangalan,Pozorrubio,Pangasinan
2435,Palacpalac,Pozorrubio,Pangasinan
2435,Palguyod,Pozorrubio,Pangasinan
2435,Poblacion I,Pozorrubio,Pangasinan
2435,Poblacion II,Pozorrubio,Pangasinan
2435,Poblacion III,Pozorrubio,Pangasinan
2435,Poblacion IV,Pozorrubio,Pangasinan
2435,Rosario,Pozorrubio,Pangasinan
2435,Sugcong,Pozorrubio,Pangasinan
2435,Talogtog,Pozorrubio,Pangasinan
2435,Tulnac,Pozorrubio,Pangasinan
2435,Villegas,Pozorrubio,Pangasinan
7102,Balubo,President Manuel A. Roxas,Zamboanga del Norte
7102,Banbanan,President Manuel A. Roxas,Zamboanga del Norte
7102,Canibongan,President Manuel A. Roxas,Zamboanga del Norte
7102,Capase,President Manuel A. Roxas,Zamboanga del Norte
7102,Cape,President Manuel A. Roxas,Zamboanga del Norte
7102,Denoman,President Manuel A. Roxas,Zamboanga del Norte
7102,Dohinob,President Manuel A. Roxas,Zamboanga del Norte
7102,Galokso,President Manuel A. Roxas,Zamboanga del Norte
7102,Gubat,President Manuel A. Roxas,Zamboanga del Norte
7102,Irasan,President Manuel A. Roxas,Zamboanga del Norte
7102,Labakid,President Manuel A. Roxas,Zamboanga del Norte
7102,Langatian,President Manuel A. Roxas,Zamboanga del Norte
7102,Lipakan,President Manuel A. Roxas,Zamboanga del Norte
7102,Marupay,President Manuel A. Roxas,Zamboanga del Norte
7102,Moliton,President Manuel A. Roxas,Zamboanga del Norte
7102,Nabilid,President Manuel A. Roxas,Zamboanga del Norte
7102,Panampalay,President Manuel A. Roxas,Zamboanga del Norte
7102,Pangologon,President Manuel A. Roxas,Zamboanga del Norte
7102,Piao,President Manuel A. Roxas,Zamboanga del Norte
7102,Pi¿alan,President Manuel A. Roxas,Zamboanga del Norte
7102,Pi¿amar,President Manuel A. Roxas,Zamboanga del Norte
7102,Pongolan,President Manuel A. Roxas,Zamboanga del Norte
7102,Salisig,President Manuel A. Roxas,Zamboanga del Norte
7102,Sebod,President Manuel A. Roxas,Zamboanga del Norte
7102,Sibatog,President Manuel A. Roxas,Zamboanga del Norte
7102,Situbo,President Manuel A. Roxas,Zamboanga del Norte
7102,Tanayan,President Manuel A. Roxas,Zamboanga del Norte
7102,Tantingon,President Manuel A. Roxas,Zamboanga del Norte
7102,Upper irasan,President Manuel A. Roxas,Zamboanga del Norte
7102,Upper minang,President Manuel A. Roxas,Zamboanga del Norte
7102,Villahermoso,President Manuel A. Roxas,Zamboanga del Norte
9804,Bagumbayan,President Quirino,Sultan Kudarat
9804,Bannawag,President Quirino,Sultan Kudarat
9804,Bayawa,President Quirino,Sultan Kudarat
9804,C. Mangilala,President Quirino,Sultan Kudarat
9804,Estrella,President Quirino,Sultan Kudarat
9804,Kalanawe I,President Quirino,Sultan Kudarat
9804,Kalanawe II,President Quirino,Sultan Kudarat
9804,Katico,President Quirino,Sultan Kudarat
9804,Malingon,President Quirino,Sultan Kudarat
9804,Mangalen,President Quirino,Sultan Kudarat
9804,Pedtubo,President Quirino,Sultan Kudarat
9804,Poblacion (Sambulawan),President Quirino,Sultan Kudarat
9804,Romualdez,President Quirino,Sultan Kudarat
9804,San Jose,President Quirino,Sultan Kudarat
9804,San Pedro (Tuato),President Quirino,Sultan Kudarat
9804,Sinakulay,President Quirino,Sultan Kudarat
9804,Suben,President Quirino,Sultan Kudarat
9804,Tinaungan,President Quirino,Sultan Kudarat
9804,Tual (Liguasan),President Quirino,Sultan Kudarat
9405,Alegria,President Roxas,Cotabato
5803,Aranguel,President Roxas,Capiz
5803,Badiangon,President Roxas,Capiz
9405,Bato-Bato,President Roxas,Cotabato
5803,Bayuyan,President Roxas,Capiz
9405,Cabangbangan,President Roxas,Cotabato
5803,Cabugcabug,President Roxas,Capiz
9405,Camasi,President Roxas,Cotabato
5803,Carmencita,President Roxas,Capiz
5803,Cubay,President Roxas,Capiz
5803,Culilang,President Roxas,Capiz
9405,Datindang,President Roxas,Cotabato
9405,Datsandongan,President Roxas,Cotabato
9405,Del Carmen,President Roxas,Cotabato
9405,F. Cajelo (New Maasin),President Roxas,Cotabato
5803,Goce,President Roxas,Capiz
9405,Greenhill,President Roxas,Cotabato
5803,Hanglid,President Roxas,Capiz
5803,Ibaca,President Roxas,Capiz
9405,Idaoman,President Roxas,Cotabato
9405,Ilustre,President Roxas,Cotabato
9405,Kamarahan,President Roxas,Cotabato
9405,Kimaruhing,President Roxas,Cotabato
9405,Kisupaan,President Roxas,Cotabato
9405,La Esperanza,President Roxas,Cotabato
9405,Labu-O,President Roxas,Cotabato
9405,Lamalama,President Roxas,Cotabato
9405,Lomonay,President Roxas,Cotabato
9405,Mabuhay,President Roxas,Cotabato
5803,Madulano,President Roxas,Capiz
5803,Manoling,President Roxas,Capiz
5803,Marita,President Roxas,Capiz
9405,New Cebu,President Roxas,Cotabato
5803,Pandan,President Roxas,Capiz
5803,Pantalan Cabugcabug,President Roxas,Capiz
5803,Pinamihagan,President Roxas,Capiz
9405,Poblacion,President Roxas,Cotabato
5803,Poblacion (Elizalde),President Roxas,Capiz
5803,Pondol,President Roxas,Capiz
5803,Quiajo,President Roxas,Capiz
9405,Sagcungan,President Roxas,Cotabato
9405,Salat,President Roxas,Cotabato
5803,Sangkal,President Roxas,Capiz
3522,Bidduang,Pamplona,Cagayan
4416,Burabod,Pamplona,Camarines Sur
3522,Cabaggan,Pamplona,Cagayan
4416,Cagbibi,Pamplona,Camarines Sur
4416,Cagbunga,Pamplona,Camarines Sur
4416,Calawat,Pamplona,Camarines Sur
6205,Calicanan,Pamplona,Negros Oriental
3522,Capalalian,Pamplona,Cagayan
3522,Casitan,Pamplona,Cagayan
3522,Centro (Pob.),Pamplona,Cagayan
3522,Curva,Pamplona,Cagayan
6205,Datagon,Pamplona,Negros Oriental
4416,Del Rosario,Pamplona,Camarines Sur
6205,Fatima,Pamplona,Negros Oriental
3522,Gattu,Pamplona,Cagayan
6205,Inawasan,Pamplona,Negros Oriental
6205,Magsusunog,Pamplona,Negros Oriental
6205,Malalangsi,Pamplona,Negros Oriental
6205,Mamburao,Pamplona,Negros Oriental
6205,Mangoto,Pamplona,Negros Oriental
3522,Masi,Pamplona,Cagayan
3522,Nagattatan,Pamplona,Cagayan
3522,Nagtupacan,Pamplona,Cagayan
4416,Patong,Pamplona,Camarines Sur
6205,Poblacion,Pamplona,Negros Oriental
4416,Poblacion,Pamplona,Camarines Sur
4416,Salvacion,Pamplona,Camarines Sur
4416,San Gabriel,Pamplona,Camarines Sur
6205,San Isidro,Pamplona,Negros Oriental
4416,San Isidro,Pamplona,Camarines Sur
3522,San Juan,Pamplona,Cagayan
4416,San Rafael,Pamplona,Camarines Sur
4416,San Ramon,Pamplona,Camarines Sur
4416,San VIcente,Pamplona,Camarines Sur
6205,Santa Agueda,Pamplona,Negros Oriental
3522,Santa Cruz,Pamplona,Cagayan
6205,Simborio,Pamplona,Negros Oriental
3522,Tabba,Pamplona,Cagayan
4416,Tambo,Pamplona,Camarines Sur
4416,Tampadong,Pamplona,Camarines Sur
3522,Tupanna,Pamplona,Cagayan
4416,Veneracion (Taguilid),Pamplona,Camarines Sur
6205,Yupisan,Pamplona,Negros Oriental
8105,A. O. Floirendo,Panabo City,Davao del Norte
8105,Buenavista,Panabo City,Davao del Norte
8105,Cacao,Panabo City,Davao del Norte
8105,Cagangohan,Panabo City,Davao del Norte
8105,Consolacion,Panabo City,Davao del Norte
8105,Dapco,Panabo City,Davao del Norte
8105,Databdul Dadia,Panabo City,Davao del Norte
8105,Gred(Pob.),Panabo City,Davao del Norte
8105,J.P. Laurel,Panabo City,Davao del Norte
8105,Kasilak,Panabo City,Davao del Norte
8105,Katipunan,Panabo City,Davao del Norte
8105,Katualan,Panabo City,Davao del Norte
8105,Kauswagan,Panabo City,Davao del Norte
8105,Kiotoy,Panabo City,Davao del Norte
8105,Little Panay,Panabo City,Davao del Norte
8105,Lowepanaga (Roxas),Panabo City,Davao del Norte
8105,Mabunao,Panabo City,Davao del Norte
8105,Maduao,Panabo City,Davao del Norte
8105,Malativas,Panabo City,Davao del Norte
8105,Manay,Panabo City,Davao del Norte
8105,Nanyo,Panabo City,Davao del Norte
8105,New Malaga (Dalisay),Panabo City,Davao del Norte
8105,New Malitbog,Panabo City,Davao del Norte
8105,New Pandan (Pob.),Panabo City,Davao del Norte
8105,New VIsayas,Panabo City,Davao del Norte
8105,Quezon,Panabo City,Davao del Norte
8105,Salvacion,Panabo City,Davao del Norte
8105,San Francisco (Pob.),Panabo City,Davao del Norte
8105,San Nicolas,Panabo City,Davao del Norte
8105,San Pedro,Panabo City,Davao del Norte
8105,San Roque,Panabo City,Davao del Norte
8105,San VIcente,Panabo City,Davao del Norte
8105,Santa Cruz,Panabo City,Davao del Norte
8105,Santo Ni¿o (Pob.),Panabo City,Davao del Norte
8105,Sindaton,Panabo City,Davao del Norte
8105,Southern Davao,Panabo City,Davao del Norte
8105,Tagpore,Panabo City,Davao del Norte
8105,Tibungol,Panabo City,Davao del Norte
8105,Upper licanan,Panabo City,Davao del Norte
8105,Waterfall,Panabo City,Davao del Norte
7205,Baga,Panaon,Misamis Occidental
7205,Bangko,Panaon,Misamis Occidental
7205,Camanucan,Panaon,Misamis Occidental
7205,Dela Paz,Panaon,Misamis Occidental
7205,Lutao,Panaon,Misamis Occidental
7205,Magsaysay,Panaon,Misamis Occidental
7205,Map-An,Panaon,Misamis Occidental
7205,Mohon,Panaon,Misamis Occidental
7205,Poblacion,Panaon,Misamis Occidental
7205,Punta,Panaon,Misamis Occidental
7205,Salimpuno,Panaon,Misamis Occidental
7205,San Andres,Panaon,Misamis Occidental
7205,San Juan,Panaon,Misamis Occidental
7205,San Roque,Panaon,Misamis Occidental
7205,Sumasap,Panaon,Misamis Occidental
7205,Villalin,Panaon,Misamis Occidental
5801,Agbalo,Panay,Capiz
5801,Agbanban,Panay,Capiz
5801,Agojo,Panay,Capiz
5801,Anhawon,Panay,Capiz
5801,Bagacay,Panay,Capiz
5801,Bago Chiquito,Panay,Capiz
5801,Bago Grande,Panay,Capiz
5801,Bahit,Panay,Capiz
5801,Bantique,Panay,Capiz
5801,Bato,Panay,Capiz
5801,Binangig,Panay,Capiz
5801,Binantuan,Panay,Capiz
5801,Bonga,Panay,Capiz
5801,Buntod,Panay,Capiz
5801,Butacal,Panay,Capiz
5801,Cabugao Este,Panay,Capiz
5801,Cabugao Oeste,Panay,Capiz
5801,Calapawan,Panay,Capiz
5801,Calitan,Panay,Capiz
5801,Candual,Panay,Capiz
5801,Cogon,Panay,Capiz
5801,Daga,Panay,Capiz
5801,Ilamnay,Panay,Capiz
5801,Jamul-Awon,Panay,Capiz
5801,Lanipga,Panay,Capiz
5801,Lat-Asan,Panay,Capiz
5801,Libon,Panay,Capiz
5801,Linao,Panay,Capiz
5801,Linateran,Panay,Capiz
5801,Lomboy,Panay,Capiz
5801,Lus-Onan,Panay,Capiz
5801,Magubilan,Panay,Capiz
5801,Navitas,Panay,Capiz
5801,Pawa,Panay,Capiz
5801,Pili,Panay,Capiz
5801,Poblacion Ilawod,Panay,Capiz
5801,Poblacion Ilaya,Panay,Capiz
5801,Poblacion Tabuc,Panay,Capiz
5801,Talasa,Panay,Capiz
5801,Tanza Norte,Panay,Capiz
5801,Tanza Sur,Panay,Capiz
5801,Tico,Panay,Capiz
9616,Kabuling,Pandag,Maguindanao
9616,Kayaga,Pandag,Maguindanao
9616,Kayupo (Cuyapo),Pandag,Maguindanao
9616,Lepak,Pandag,Maguindanao
9616,Lowedilag,Pandag,Maguindanao
9616,Malangit,Pandag,Maguindanao
9616,Pandag,Pandag,Maguindanao
9616,Upper dilag,Pandag,Maguindanao
7400,Baligtang,Pandami,Sulu
7400,Bud Sibaud,Pandami,Sulu
7400,Hambilan,Pandami,Sulu
7400,Kabbon,Pandami,Sulu
7400,Lahi,Pandami,Sulu
7400,Lapak,Pandami,Sulu
7400,Laud Sibaud,Pandami,Sulu
7400,Malanta,Pandami,Sulu
7400,Mamanok,Pandami,Sulu
7400,North Manubul,Pandami,Sulu
7400,Parian Dakula,Pandami,Sulu
7400,Sibaud Proper,Pandami,Sulu
7400,Siganggang,Pandami,Sulu
7400,South Manubul,Pandami,Sulu
7400,Suba-Suba,Pandami,Sulu
7400,Tenga Manubul,Pandami,Sulu
